Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	11:41:13	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	12:41:16	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	12:42:09	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	12:42:09	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
QC Definition APTT-SS - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	13:38:42	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	13:39:05	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	13:39:21	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - High Abn C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	13:39:31	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition QFA - Normal C. Assayed modified: Frequency cfg.	3082.0	INFORMATION	2015-12-16	13:39:44	Setup	EdCenter	Others	QC	Frequent	0.0
Unknown lot (Low Fib Control in rack DA position 3, track # 1).	3007.0	ERROR	2015-12-16	13:40:55	Materials	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	13:42:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Non-identified Material in rack DA position 2, track # 1.	3004.0	ERROR	2015-12-16	13:42:15	Materials	EdCenter	Others	Materials	Frequent	0.0
Non-identified Material in rack DA position 3, track # 1.	3004.0	ERROR	2015-12-16	13:42:15	Materials	EdCenter	Others	Materials	Frequent	0.0
Non-identified Material in rack DA position 3, track # 1.	3004.0	ERROR	2015-12-16	13:42:58	Materials	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	13:43:04	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	13:43:04	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Rack rejected.	4005.0	WARNING	2015-12-16	13:45:00	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-16	13:47:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-16	13:59:01	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	13:59:01	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-16	14:01:27	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	14:01:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
QC Omitted point: PT-RP-High Abn C. Assayed	3028.0	INFORMATION	2015-12-16	14:07:56	QC	EdCenter	Others	QC	Frequent	0.0
QC Point restored:PT-RP-High Abn C. Assayed	3029.0	INFORMATION	2015-12-16	14:10:17	QC	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - High Abn C. Assayed modified: Target Mean.	3078.0	INFORMATION	2015-12-16	14:19:25	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition PT-RP - Normal C. Assayed modified: Target Mean.	3078.0	INFORMATION	2015-12-16	14:28:49	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - High Abn C. Assayed modified: Target Mean.	3078.0	INFORMATION	2015-12-16	14:29:25	Setup	EdCenter	Others	QC	Frequent	0.0
QC Definition APTT-SS - Normal C. Assayed modified: Target Mean.	3078.0	INFORMATION	2015-12-16	14:29:57	Setup	EdCenter	Others	QC	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	15:01:30	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	15:02:24	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	15:02:24	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	16:02:26	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	16:03:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	16:03:19	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
reviewed all QC.	4063.0	INFORMATION	2015-12-16	16:06:21	QC	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-16	16:11:03	Analyzer	EdCenter	SW	SW	Frequent	0.0
Logout by user: EdCenter.	3108.0	INFORMATION	2015-12-16	16:11:15	Other	EdCenter	Others	Applications	Frequent	0.0
Successful log in by user: EdCenter.	3106.0	INFORMATION	2015-12-16	16:11:46	Other	EdCenter	Others	Applications	Frequent	0.0
Cuvette load area empty.	2020.0	ERROR	2015-12-16	16:13:24	Materials	EdCenter	Cuvettes Movement	Loader	Frequent	0.0
Analyzer Status changed from Busy to Controlled stop.	3046.0	INFORMATION	2015-12-16	16:13:24	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Controlled stop to Busy.	3046.0	INFORMATION	2015-12-16	16:13:38	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Emergency stop.	3046.0	INFORMATION	2015-12-16	16:14:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Emergency stop to Not connected.	3046.0	INFORMATION	2015-12-16	16:14:54	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-16	16:15:34	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-16	16:15:35	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Initializing to Ready.	3046.0	INFORMATION	2015-12-16	16:20:48	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	16:20:48	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	16:22:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	17:22:10	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	17:23:02	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	17:23:04	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-16	18:23:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-16	18:24:00	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-16	18:24:00	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Rinse solution bottle empty.	2000.0	ERROR	2015-12-16	18:24:18	Materials	EdCenter	Fluidics	Rinse Circuit	Frequent	0.0
Analyzer Status changed from Ready to Error.	3046.0	INFORMATION	2015-12-16	18:24:18	Analyzer	EdCenter	SW	SW	Frequent	0.0
Maintenance activity due: Make Fresh Clean B Diluted (7 parts water + 1 part Clean B).	3047.0	WARNING	2015-12-17	00:28:34	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Maintenance activity due: Enhanced Clean for all Probes.	3047.0	WARNING	2015-12-17	00:35:35	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Error to Ready.	3046.0	INFORMATION	2015-12-17	07:42:32	Analyzer	EdCenter	SW	SW	Frequent	0.0
Rack rejected.	4005.0	WARNING	2015-12-17	07:44:24	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:46:07	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:46:38	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	07:48:41	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	07:48:50	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty waste fluid has been executed.	3052.0	INFORMATION	2015-12-17	07:48:50	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	07:51:52	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	07:51:58	Analyzer	EdCenter	SW	SW	Frequent	0.0
Manual maintenance activity Empty cuvette waste has been executed.	3052.0	INFORMATION	2015-12-17	07:51:58	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	07:52:07	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	07:52:09	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has changed to OK.	3051.0	INFORMATION	2015-12-17	07:52:09	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has been executed.	3052.0	INFORMATION	2015-12-17	07:52:09	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Rack rejected.	4005.0	WARNING	2015-12-17	07:52:58	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:53:41	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:54:43	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:55:36	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	07:56:49	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Rack rejected.	4005.0	WARNING	2015-12-17	08:02:02	Analyzer	EdCenter	Barcode/Racks	Barcode	Questionable	0.3
Analyzer Status changed from Ready to Initializing.	3046.0	INFORMATION	2015-12-17	08:02:46	Analyzer	EdCenter	SW	SW	Frequent	0.0
Logout by user: EdCenter.	3108.0	INFORMATION	2015-12-17	08:03:14	Other	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-17	08:07:32	Analyzer		SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-17	08:07:32	Analyzer		SW	SW	Frequent	0.0
Successful log in by user: EdCenter.	3106.0	INFORMATION	2015-12-17	08:07:43	Other	EdCenter	Others	Applications	Frequent	0.0
Unknown lot (Low Fib Control in rack DA position 3, track # 1).	3007.0	ERROR	2015-12-17	08:09:07	Materials	EdCenter	Others	Materials	Frequent	0.0
Non-identified Material in rack DA position 3, track # 1.	3004.0	ERROR	2015-12-17	08:10:11	Materials	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Initializing to Ready.	3046.0	INFORMATION	2015-12-17	08:12:53	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	08:12:53	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	08:14:12	Analyzer	EdCenter	SW	SW	Frequent	0.0
Factor Diluent volume low.	3001.0	WARNING	2015-12-17	08:14:20	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Clean B volume low.	3001.0	WARNING	2015-12-17	08:14:33	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	08:14:39	Analyzer	EdCenter	SW	SW	Frequent	0.0
Maintenance activity interrupted: Enhanced Clean for all Probes	2086.0	ERROR	2015-12-17	08:16:03	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	08:16:03	Analyzer	EdCenter	SW	SW	Frequent	0.0
Factor Diluent volume low.	3001.0	WARNING	2015-12-17	08:18:30	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Clean B volume low.	3001.0	WARNING	2015-12-17	08:18:30	Materials	EdCenter	LLD (Liquid Level Detection)	Missing Liquid	Frequent	0.0
Non-identified Material in rack DA position 3, track # 1.	3004.0	ERROR	2015-12-17	08:18:30	Materials	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	08:20:09	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Enhanced Clean for all Probes has changed to OK.	3051.0	INFORMATION	2015-12-17	08:26:00	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Semiautomatic maintenance activity Enhanced Clean for all Probes has been executed.	3216.0	INFORMATION	2015-12-17	08:26:00	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	08:26:00	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-17	08:26:40	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-17	08:40:30	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	08:40:31	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-17	08:42:16	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	08:42:18	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-17	09:42:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-17	09:43:12	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-17	09:43:12	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Initializing.	3046.0	INFORMATION	2015-12-17	10:36:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Logout by user: EdCenter.	3108.0	INFORMATION	2015-12-17	10:37:06	Other	EdCenter	Others	Applications	Frequent	0.0
